0.0000118250,3.300000
0.0000118350,3.300000
0.0000118450,3.300000
0.0000118550,3.300000
0.0000118650,3.300000
0.0000118750,3.300000
0.0000118850,3.300000
0.0000118950,3.300000
0.0000119050,3.300000
0.0000119150,3.300000
0.0000119250,3.300000
0.0000119350,3.300000
0.0000119450,3.300000
0.0000119550,3.300000
0.0000119650,3.300000
0.0000119750,3.300000
0.0000119850,3.300000
0.0000119950,3.300000
0.0000120050,3.300000
0.0000120150,3.300000
0.0000120250,3.300000
0.0000120350,3.300000
0.0000120450,3.300000
0.0000120550,3.300000
0.0000120650,3.300000
0.0000120750,3.300000
0.0000120850,3.300000
0.0000120950,3.300000
0.0000121050,3.300000
0.0000121150,3.300000
0.0000121250,3.300000
0.0000121350,3.300000
0.0000121450,3.300000
0.0000121550,3.300000
0.0000121650,3.300000
0.0000121750,3.300000
0.0000121850,3.300000
0.0000121950,3.300000
0.0000122050,3.300000
0.0000122150,3.300000
0.0000122250,3.300000
0.0000122350,3.300000
0.0000122450,3.300000
0.0000122550,3.300000
0.0000122650,3.300000
0.0000122750,3.300000
0.0000122850,3.300000
0.0000122950,3.300000
0.0000123050,3.300000
0.0000123150,3.300000
0.0000123250,3.300000
0.0000123350,3.300000
0.0000123450,3.300000
0.0000123550,3.300000
0.0000123650,3.300000
0.0000123750,3.300000
0.0000123850,3.300000
0.0000123950,3.300000
0.0000124050,3.300000
0.0000124150,3.300000
0.0000124250,3.300000
0.0000124350,3.300000
0.0000124450,3.300000
0.0000124550,3.300000
0.0000124650,3.300000
0.0000124750,3.300000
0.0000124850,3.300000
0.0000124950,3.300000
0.0000125050,3.300000
0.0000125150,3.300000
0.0000125250,3.300000
0.0000125350,3.300000
0.0000125450,3.300000
0.0000125550,3.300000
0.0000125650,3.300000
0.0000125750,3.300000
0.0000125850,3.300000
0.0000125950,3.300000
0.0000126050,3.300000
0.0000126150,3.300000
0.0000126250,3.300000
0.0000126350,3.300000
0.0000126450,3.300000
0.0000126550,3.300000
0.0000126650,3.300000
0.0000126750,3.300000
0.0000126850,3.300000
0.0000126950,3.300000
0.0000127050,3.300000
0.0000127150,3.300000
0.0000127250,3.300000
0.0000127350,3.300000
0.0000127450,3.300000
0.0000127550,3.300000
0.0000127650,3.300000
0.0000127750,3.300000
0.0000127850,3.300000
0.0000127950,3.300000
0.0000128050,3.300000
0.0000128150,3.300000
0.0000128250,3.300000
0.0000128350,3.300000
0.0000128450,3.300000
0.0000128550,3.300000
0.0000128650,3.300000
0.0000128750,3.300000
0.0000128850,3.300000
0.0000128950,3.300000
0.0000129050,3.300000
0.0000129150,3.300000
0.0000129250,3.300000
0.0000129350,3.300000
0.0000129450,3.300000
0.0000129550,3.300000
0.0000129650,3.300000
0.0000129750,3.300000
0.0000129850,3.300000
0.0000129950,3.300000
0.0000130050,3.300000
0.0000130150,3.300000
0.0000130250,3.300000
0.0000130350,3.300000
0.0000130450,3.300000
0.0000130550,3.300000
0.0000130650,3.300000
0.0000130750,3.300000
0.0000130850,3.300000
0.0000130950,3.300000
0.0000131050,3.300000
0.0000131150,3.300000
0.0000131250,3.300000
0.0000131350,3.300000
0.0000131450,3.300000
0.0000131550,3.300000
0.0000131650,3.300000
0.0000131750,3.300000
0.0000131850,3.300000
0.0000131950,3.300000
0.0000132050,3.300000
0.0000132150,3.300000
0.0000132250,3.300000
0.0000132350,3.300000
0.0000132450,3.300000
0.0000132550,3.300000
0.0000132650,3.300000
0.0000132750,3.300000
0.0000132850,3.300000
0.0000132950,3.300000
0.0000133050,3.300000
0.0000133150,3.300000
0.0000133250,3.300000
0.0000133350,3.300000
0.0000133450,3.300000
0.0000133550,3.300000
0.0000133650,3.300000
0.0000133750,3.300000
0.0000133850,3.300000
0.0000133950,3.300000
0.0000134050,3.300000
0.0000134150,3.300000
0.0000134250,3.300000
0.0000134350,3.300000
0.0000134450,3.300000
0.0000134550,3.300000
0.0000134650,3.300000
0.0000134750,3.300000
0.0000134850,3.300000
0.0000134950,3.300000
0.0000135050,3.300000
0.0000135150,3.300000
0.0000135250,3.300000
0.0000135350,3.300000
0.0000135450,3.300000
0.0000135550,3.300000
0.0000135650,3.300000
0.0000135750,3.300000
0.0000135850,3.300000
0.0000135950,3.300000
0.0000136050,3.300000
0.0000136150,3.300000
0.0000136250,3.300000
0.0000136350,3.300000
0.0000136450,3.300000
0.0000136550,3.300000
0.0000136650,3.300000
0.0000136750,3.300000
0.0000136850,3.300000
0.0000136950,3.300000
0.0000137050,3.300000
0.0000137150,3.300000
0.0000137250,3.300000
0.0000137350,3.300000
0.0000137450,3.300000
0.0000137550,3.300000
0.0000137650,3.300000
0.0000137750,3.300000
0.0000137850,3.300000
0.0000137950,3.300000
0.0000138050,3.300000
0.0000138150,3.300000
0.0000138250,3.300000
0.0000138350,3.300000
0.0000138450,3.300000
0.0000138550,3.300000
0.0000138650,3.300000
0.0000138750,3.300000
0.0000138850,3.300000
0.0000138950,3.300000
0.0000139050,3.300000
0.0000139150,3.300000
0.0000139250,3.300000
0.0000139350,3.300000
0.0000139450,3.300000
0.0000139550,3.300000
0.0000139650,3.300000
0.0000139750,3.300000
0.0000139850,3.300000
0.0000139950,3.300000
0.0000140050,3.300000
0.0000140150,3.300000
0.0000140250,3.300000
0.0000140350,3.300000
0.0000140450,3.300000
0.0000140550,3.300000
0.0000140650,3.300000
0.0000140750,3.300000
0.0000140850,3.300000
0.0000140950,3.300000
0.0000141050,3.300000
0.0000141150,3.300000
0.0000141250,3.300000
0.0000141350,3.300000
0.0000141450,3.300000
0.0000141550,3.300000
0.0000141650,3.300000
0.0000141750,3.300000
0.0000141850,3.300000
0.0000141950,3.300000
0.0000142050,3.300000
0.0000142150,3.300000
0.0000142250,3.300000
0.0000142350,3.300000
0.0000142450,3.300000
0.0000142550,3.300000
0.0000142650,3.300000
0.0000142750,3.300000
0.0000142850,3.300000
0.0000142950,3.300000
0.0000143050,3.300000
0.0000143150,3.300000
0.0000143250,3.300000
0.0000143350,3.300000
0.0000143450,3.300000
0.0000143550,3.300000
0.0000143650,3.300000
0.0000143750,3.300000
0.0000143850,3.300000
0.0000143950,3.300000
0.0000144050,3.300000
0.0000144150,3.300000
0.0000144250,3.300000
0.0000144350,3.300000
0.0000144450,3.300000
0.0000144550,3.300000
0.0000144650,3.300000
0.0000144750,3.300000
0.0000144850,3.300000
0.0000144950,3.300000
0.0000145050,3.300000
0.0000145150,3.300000
0.0000145250,3.300000
0.0000145350,3.300000
0.0000145450,3.300000
0.0000145550,3.300000
0.0000145650,3.300000
0.0000145750,3.300000
0.0000145850,3.300000
0.0000145950,3.300000
0.0000146050,3.300000
0.0000146150,3.300000
0.0000146250,3.300000
0.0000146350,3.300000
0.0000146450,3.300000
0.0000146550,3.300000
0.0000146650,3.300000
0.0000146750,3.300000
0.0000146850,3.300000
0.0000146950,3.300000
0.0000147050,3.300000
0.0000147150,3.300000
0.0000147250,3.300000
0.0000147350,3.300000
0.0000147450,3.300000
0.0000147550,3.300000
0.0000147650,3.300000
0.0000147750,3.300000
0.0000147850,3.300000
0.0000147950,3.300000
0.0000148050,3.300000
0.0000148150,3.300000
0.0000148250,3.300000
0.0000148350,3.300000
0.0000148450,3.300000
0.0000148550,3.300000
0.0000148650,3.300000
0.0000148750,3.300000
0.0000148850,3.300000
0.0000148950,3.300000
0.0000149050,3.300000
0.0000149150,3.300000
0.0000149250,3.300000
0.0000149350,3.300000
0.0000149450,3.300000
0.0000149550,3.300000
0.0000149650,3.300000
0.0000149750,3.300000
0.0000149850,3.300000
0.0000149950,3.300000
0.0000150050,3.300000
0.0000150150,0.000000
0.0000150250,0.000000
0.0000150350,0.000000
0.0000150450,0.000000
0.0000150550,0.000000
0.0000150650,0.000000
0.0000150750,0.000000
0.0000150850,0.000000
0.0000150950,0.000000
0.0000151050,0.000000
0.0000151150,0.000000
0.0000151250,0.000000
0.0000151350,0.000000
0.0000151450,0.000000
0.0000151550,0.000000
0.0000151650,0.000000
0.0000151750,0.000000
0.0000151850,0.000000
0.0000151950,0.000000
0.0000152050,0.000000
0.0000152150,0.000000
0.0000152250,0.000000
0.0000152350,0.000000
0.0000152450,0.000000
0.0000152550,0.000000
0.0000152650,0.000000
0.0000152750,0.000000
0.0000152850,0.000000
0.0000152950,0.000000
0.0000153050,0.000000
0.0000153150,0.000000
0.0000153250,0.000000
0.0000153350,0.000000
0.0000153450,0.000000
0.0000153550,0.000000
0.0000153650,0.000000
0.0000153750,0.000000
0.0000153850,0.000000
0.0000153950,0.000000
0.0000154050,0.000000
0.0000154150,0.000000
0.0000154250,0.000000
0.0000154350,0.000000
0.0000154450,0.000000
0.0000154550,0.000000
0.0000154650,0.000000
0.0000154750,0.000000
0.0000154850,0.000000
0.0000154950,0.000000
0.0000155050,0.000000
0.0000155150,0.000000
0.0000155250,0.000000
0.0000155350,0.000000
0.0000155450,0.000000
0.0000155550,0.000000
0.0000155650,0.000000
0.0000155750,0.000000
0.0000155850,0.000000
0.0000155950,0.000000
0.0000156050,0.000000
0.0000156150,0.000000
0.0000156250,0.000000
0.0000156350,0.000000
0.0000156450,0.000000
0.0000156550,0.000000
0.0000156650,0.000000
0.0000156750,0.000000
0.0000156850,0.000000
0.0000156950,0.000000
0.0000157050,0.000000
0.0000157150,0.000000
0.0000157250,0.000000
0.0000157350,0.000000
0.0000157450,0.000000
0.0000157550,0.000000
0.0000157650,0.000000
0.0000157750,0.000000
0.0000157850,0.000000
0.0000157950,0.000000
0.0000158050,0.000000
0.0000158150,0.000000
0.0000158250,0.000000
0.0000158350,0.000000
0.0000158450,0.000000
0.0000158550,0.000000
0.0000158650,0.000000
0.0000158750,0.000000
0.0000158850,0.000000
0.0000158950,0.000000
0.0000159050,0.000000
0.0000159150,0.000000
0.0000159250,0.000000
0.0000159350,0.000000
0.0000159450,0.000000
0.0000159550,0.000000
0.0000159650,0.000000
0.0000159750,0.000000
0.0000159850,0.000000
0.0000159950,0.000000
0.0000160050,0.000000
0.0000160150,0.000000
0.0000160250,0.000000
0.0000160350,0.000000
0.0000160450,0.000000
0.0000160550,0.000000
0.0000160650,0.000000
0.0000160750,0.000000
0.0000160850,0.000000
0.0000160950,0.000000
0.0000161050,0.000000
0.0000161150,0.000000
0.0000161250,0.000000
0.0000161350,0.000000
0.0000161450,0.000000
0.0000161550,0.000000
0.0000161650,0.000000
0.0000161750,0.000000
0.0000161850,0.000000
0.0000161950,0.000000
0.0000162050,0.000000
0.0000162150,0.000000
0.0000162250,0.000000
0.0000162350,0.000000
0.0000162450,0.000000
0.0000162550,0.000000
0.0000162650,0.000000
0.0000162750,0.000000
0.0000162850,0.000000
0.0000162950,0.000000
0.0000163050,0.000000
0.0000163150,0.000000
0.0000163250,0.000000
0.0000163350,0.000000
0.0000163450,0.000000
0.0000163550,0.000000
0.0000163650,0.000000
0.0000163750,0.000000
0.0000163850,0.000000
0.0000163950,0.000000
0.0000164050,0.000000
0.0000164150,0.000000
0.0000164250,0.000000
0.0000164350,0.000000
0.0000164450,0.000000
0.0000164550,0.000000
0.0000164650,0.000000
0.0000164750,0.000000
0.0000164850,0.000000
0.0000164950,0.000000
0.0000165050,0.000000
0.0000165150,0.000000
0.0000165250,0.000000
0.0000165350,0.000000
0.0000165450,0.000000
0.0000165550,0.000000
0.0000165650,0.000000
0.0000165750,0.000000
0.0000165850,0.000000
0.0000165950,0.000000
0.0000166050,0.000000
0.0000166150,0.000000
0.0000166250,0.000000
0.0000166350,0.000000
0.0000166450,0.000000
0.0000166550,0.000000
0.0000166650,0.000000
0.0000166750,0.000000
0.0000166850,0.000000
0.0000166950,0.000000
0.0000167050,0.000000
0.0000167150,0.000000
0.0000167250,0.000000
0.0000167350,0.000000
0.0000167450,0.000000
0.0000167550,0.000000
0.0000167650,0.000000
0.0000167750,0.000000
0.0000167850,0.000000
0.0000167950,0.000000
0.0000168050,0.000000
0.0000168150,0.000000
0.0000168250,0.000000
0.0000168350,0.000000
0.0000168450,0.000000
0.0000168550,0.000000
0.0000168650,0.000000
0.0000168750,0.000000
0.0000168850,0.000000
0.0000168950,0.000000
0.0000169050,0.000000
0.0000169150,0.000000
0.0000169250,0.000000
0.0000169350,0.000000
0.0000169450,0.000000
0.0000169550,0.000000
0.0000169650,0.000000
0.0000169750,0.000000
0.0000169850,0.000000
0.0000169950,0.000000
0.0000170050,0.000000
0.0000170150,0.000000
0.0000170250,0.000000
0.0000170350,0.000000
0.0000170450,0.000000
0.0000170550,0.000000
0.0000170650,0.000000
0.0000170750,0.000000
0.0000170850,0.000000
0.0000170950,0.000000
0.0000171050,0.000000
0.0000171150,0.000000
0.0000171250,0.000000
0.0000171350,0.000000
0.0000171450,0.000000
0.0000171550,0.000000
0.0000171650,0.000000
0.0000171750,0.000000
0.0000171850,0.000000
0.0000171950,0.000000
0.0000172050,0.000000
0.0000172150,0.000000
0.0000172250,0.000000
0.0000172350,0.000000
0.0000172450,0.000000
0.0000172550,0.000000
0.0000172650,0.000000
0.0000172750,0.000000
0.0000172850,0.000000
0.0000172950,0.000000
0.0000173050,0.000000
0.0000173150,0.000000
0.0000173250,0.000000
0.0000173350,0.000000
0.0000173450,0.000000
0.0000173550,0.000000
0.0000173650,0.000000
0.0000173750,0.000000
0.0000173850,0.000000
0.0000173950,0.000000
0.0000174050,0.000000
0.0000174150,0.000000
0.0000174250,0.000000
0.0000174350,0.000000
0.0000174450,0.000000
0.0000174550,0.000000
0.0000174650,0.000000
0.0000174750,0.000000
0.0000174850,0.000000
0.0000174950,0.000000
0.0000175050,0.000000
0.0000175150,0.000000
0.0000175250,0.000000
0.0000175350,0.000000
0.0000175450,0.000000
0.0000175550,0.000000
0.0000175650,0.000000
0.0000175750,0.000000
0.0000175850,0.000000
0.0000175950,0.000000
0.0000176050,0.000000
0.0000176150,0.000000
0.0000176250,0.000000
0.0000176350,0.000000
0.0000176450,0.000000
0.0000176550,0.000000
0.0000176650,0.000000
0.0000176750,0.000000
0.0000176850,0.000000
0.0000176950,0.000000
0.0000177050,0.000000
0.0000177150,0.000000
0.0000177250,0.000000
0.0000177350,0.000000
0.0000177450,0.000000
0.0000177550,0.000000
0.0000177650,0.000000
0.0000177750,0.000000
0.0000177850,0.000000
0.0000177950,0.000000
0.0000178050,0.000000
0.0000178150,0.000000
0.0000178250,0.000000
0.0000178350,0.000000
0.0000178450,0.000000
0.0000178550,0.000000
0.0000178650,0.000000
0.0000178750,0.000000
0.0000178850,0.000000
0.0000178950,0.000000
0.0000179050,0.000000
0.0000179150,0.000000
0.0000179250,0.000000
0.0000179350,0.000000
0.0000179450,0.000000
0.0000179550,0.000000
0.0000179650,0.000000
0.0000179750,0.000000
0.0000179850,0.000000
0.0000179950,0.000000
0.0000180050,0.000000
0.0000180150,0.000000
0.0000180250,0.000000
0.0000180350,0.000000
0.0000180450,0.000000
0.0000180550,0.000000
0.0000180650,0.000000
0.0000180750,0.000000
0.0000180850,0.000000
0.0000180950,0.000000
0.0000181050,0.000000
0.0000181150,0.000000
0.0000181250,0.000000
0.0000181350,0.000000
0.0000181450,0.000000
0.0000181550,0.000000
0.0000181650,0.000000
0.0000181750,0.000000
0.0000181850,0.000000
0.0000181950,0.000000
0.0000182050,0.000000
0.0000182150,0.000000
0.0000182250,0.000000
0.0000182350,0.000000
0.0000182450,0.000000
0.0000182550,0.000000
0.0000182650,0.000000
0.0000182750,0.000000
0.0000182850,0.000000
0.0000182950,0.000000
0.0000183050,0.000000
0.0000183150,0.000000
0.0000183250,0.000000
0.0000183350,0.000000
0.0000183450,0.000000
0.0000183550,0.000000
0.0000183650,0.000000
0.0000183750,0.000000
0.0000183850,0.000000
0.0000183950,0.000000
0.0000184050,0.000000
0.0000184150,0.000000
0.0000184250,0.000000
0.0000184350,0.000000
0.0000184450,0.000000
0.0000184550,0.000000
0.0000184650,0.000000
0.0000184750,0.000000
0.0000184850,0.000000
0.0000184950,0.000000
0.0000185050,0.000000
0.0000185150,0.000000
0.0000185250,0.000000
0.0000185350,0.000000
0.0000185450,0.000000
0.0000185550,0.000000
0.0000185650,0.000000
0.0000185750,0.000000
0.0000185850,0.000000
0.0000185950,0.000000
0.0000186050,0.000000
0.0000186150,0.000000
0.0000186250,0.000000
0.0000186350,0.000000
0.0000186450,0.000000
0.0000186550,0.000000
0.0000186650,0.000000
0.0000186750,0.000000
0.0000186850,0.000000
0.0000186950,0.000000
0.0000187050,0.000000
0.0000187150,0.000000
0.0000187250,0.000000
0.0000187350,0.000000
0.0000187450,0.000000
0.0000187550,0.000000
0.0000187650,0.000000
0.0000187750,0.000000
0.0000187850,0.000000
0.0000187950,0.000000
0.0000188050,0.000000
0.0000188150,0.000000
0.0000188250,0.000000
0.0000188350,0.000000
0.0000188450,0.000000
0.0000188550,0.000000
0.0000188650,0.000000
0.0000188750,0.000000
0.0000188850,0.000000
0.0000188950,0.000000
0.0000189050,0.000000
0.0000189150,0.000000
0.0000189250,0.000000
0.0000189350,0.000000
0.0000189450,0.000000
0.0000189550,0.000000
0.0000189650,0.000000
0.0000189750,0.000000
0.0000189850,0.000000
0.0000189950,0.000000
0.0000190050,0.000000
0.0000190150,0.000000
0.0000190250,0.000000
0.0000190350,0.000000
0.0000190450,0.000000
0.0000190550,0.000000
0.0000190650,0.000000
0.0000190750,0.000000
0.0000190850,0.000000
0.0000190950,0.000000
0.0000191050,0.000000
0.0000191150,0.000000
0.0000191250,0.000000
0.0000191350,0.000000
0.0000191450,0.000000
0.0000191550,0.000000
0.0000191650,0.000000
0.0000191750,0.000000
0.0000191850,0.000000
0.0000191950,0.000000
0.0000192050,0.000000
0.0000192150,0.000000
0.0000192250,0.000000
0.0000192350,0.000000
0.0000192450,0.000000
0.0000192550,0.000000
0.0000192650,0.000000
0.0000192750,0.000000
0.0000192850,0.000000
0.0000192950,0.000000
0.0000193050,0.000000
0.0000193150,0.000000
0.0000193250,0.000000
0.0000193350,0.000000
0.0000193450,0.000000
0.0000193550,0.000000
0.0000193650,0.000000
0.0000193750,0.000000
0.0000193850,0.000000
0.0000193950,0.000000
0.0000194050,0.000000
0.0000194150,0.000000
0.0000194250,0.000000
0.0000194350,0.000000
0.0000194450,0.000000
0.0000194550,0.000000
0.0000194650,0.000000
0.0000194750,0.000000
0.0000194850,0.000000
0.0000194950,0.000000
0.0000195050,0.000000
0.0000195150,0.000000
0.0000195250,0.000000
0.0000195350,0.000000
0.0000195450,0.000000
0.0000195550,0.000000
0.0000195650,0.000000
0.0000195750,0.000000
0.0000195850,0.000000
0.0000195950,0.000000
0.0000196050,0.000000
0.0000196150,0.000000
0.0000196250,0.000000
0.0000196350,0.000000
0.0000196450,0.000000
0.0000196550,0.000000
0.0000196650,0.000000
0.0000196750,0.000000
0.0000196850,0.000000
0.0000196950,0.000000
0.0000197050,0.000000
0.0000197150,0.000000
0.0000197250,0.000000
0.0000197350,0.000000
0.0000197450,0.000000
0.0000197550,0.000000
0.0000197650,0.000000
0.0000197750,0.000000
0.0000197850,0.000000
0.0000197950,0.000000
0.0000198050,0.000000
0.0000198150,0.000000
0.0000198250,0.000000
0.0000198350,0.000000
0.0000198450,0.000000
0.0000198550,0.000000
0.0000198650,0.000000
0.0000198750,0.000000
0.0000198850,0.000000
0.0000198950,0.000000
0.0000199050,0.000000
0.0000199150,0.000000
0.0000199250,0.000000
0.0000199350,0.000000
0.0000199450,0.000000
0.0000199550,0.000000
0.0000199650,0.000000
0.0000199750,0.000000
0.0000199850,0.000000
0.0000199950,0.000000
0.0000200050,0.000000
0.0000200150,3.300000
0.0000200250,3.300000
0.0000200350,3.300000
0.0000200450,3.300000
0.0000200550,3.300000
0.0000200650,3.300000
0.0000200750,3.300000
0.0000200850,3.300000
0.0000200950,3.300000
0.0000201050,3.300000
0.0000201150,3.300000
0.0000201250,3.300000
0.0000201350,3.300000
0.0000201450,3.300000
0.0000201550,3.300000
0.0000201650,3.300000
0.0000201750,3.300000
0.0000201850,3.300000
0.0000201950,3.300000
0.0000202050,3.300000
0.0000202150,3.300000
0.0000202250,3.300000
0.0000202350,3.300000
0.0000202450,3.300000
0.0000202550,3.300000
0.0000202650,3.300000
0.0000202750,3.300000
0.0000202850,3.300000
0.0000202950,3.300000
0.0000203050,3.300000
0.0000203150,3.300000
0.0000203250,3.300000
0.0000203350,3.300000
0.0000203450,3.300000
0.0000203550,3.300000
0.0000203650,3.300000
0.0000203750,3.300000
0.0000203850,3.300000
0.0000203950,3.300000
0.0000204050,3.300000
0.0000204150,3.300000
0.0000204250,3.300000
0.0000204350,3.300000
0.0000204450,3.300000
0.0000204550,3.300000
0.0000204650,3.300000
0.0000204750,3.300000
0.0000204850,3.300000
0.0000204950,3.300000
0.0000205050,3.300000
0.0000205150,3.300000
0.0000205250,3.300000
0.0000205350,3.300000
0.0000205450,3.300000
0.0000205550,3.300000
0.0000205650,3.300000
0.0000205750,3.300000
0.0000205850,3.300000
0.0000205950,3.300000
0.0000206050,3.300000
0.0000206150,3.300000
0.0000206250,3.300000
0.0000206350,3.300000
0.0000206450,3.300000
0.0000206550,3.300000
0.0000206650,3.300000
0.0000206750,3.300000
0.0000206850,3.300000
0.0000206950,3.300000
0.0000207050,3.300000
0.0000207150,3.300000
0.0000207250,3.300000
0.0000207350,3.300000
0.0000207450,3.300000
0.0000207550,3.300000
0.0000207650,3.300000
0.0000207750,3.300000
0.0000207850,3.300000
0.0000207950,3.300000
0.0000208050,3.300000
0.0000208150,3.300000
0.0000208250,3.300000
0.0000208350,3.300000
0.0000208450,3.300000
0.0000208550,3.300000
0.0000208650,3.300000
0.0000208750,3.300000
0.0000208850,3.300000
0.0000208950,3.300000
0.0000209050,3.300000
0.0000209150,3.300000
0.0000209250,3.300000
0.0000209350,3.300000
0.0000209450,3.300000
0.0000209550,3.300000
0.0000209650,3.300000
0.0000209750,3.300000
0.0000209850,3.300000
0.0000209950,3.300000
0.0000210050,3.300000
0.0000210150,3.300000
0.0000210250,3.300000
0.0000210350,3.300000
0.0000210450,3.300000
0.0000210550,3.300000
0.0000210650,3.300000
0.0000210750,3.300000
0.0000210850,3.300000
0.0000210950,3.300000
0.0000211050,3.300000
0.0000211150,3.300000
0.0000211250,3.300000
0.0000211350,3.300000
0.0000211450,3.300000
0.0000211550,3.300000
0.0000211650,3.300000
0.0000211750,3.300000
0.0000211850,3.300000
0.0000211950,3.300000
0.0000212050,3.300000
0.0000212150,3.300000
0.0000212250,3.300000
0.0000212350,3.300000
0.0000212450,3.300000
0.0000212550,3.300000
0.0000212650,3.300000
0.0000212750,3.300000
0.0000212850,3.300000
0.0000212950,3.300000
0.0000213050,3.300000
0.0000213150,3.300000
0.0000213250,3.300000
0.0000213350,3.300000
0.0000213450,3.300000
0.0000213550,3.300000
0.0000213650,3.300000
0.0000213750,3.300000
0.0000213850,3.300000
0.0000213950,3.300000
0.0000214050,3.300000
0.0000214150,3.300000
0.0000214250,3.300000
0.0000214350,3.300000
0.0000214450,3.300000
0.0000214550,3.300000
0.0000214650,3.300000
0.0000214750,3.300000
0.0000214850,3.300000
0.0000214950,3.300000
0.0000215050,3.300000
0.0000215150,3.300000
0.0000215250,3.300000
0.0000215350,3.300000
0.0000215450,3.300000
0.0000215550,3.300000
0.0000215650,3.300000
0.0000215750,3.300000
0.0000215850,3.300000
0.0000215950,3.300000
0.0000216050,3.300000
0.0000216150,3.300000
0.0000216250,3.300000
0.0000216350,3.300000
0.0000216450,3.300000
0.0000216550,3.300000
0.0000216650,3.300000
